authorId,author,fullName,firstName,middleName,lastName,doi
117711384,Hastings JJA,Jaden J A Hastings,Jaden,JA,Hastings,doi:10.3390/genes13101914
1961232210,Basu S,S Basu,S,,Basu,doi:10.3390/genes13101914
2107870143,Bhattacharya B,Bodhisatwa Bhattacharya,Bodhisatwa,,Bhattacharya,doi:10.3390/genes13101914
2185583240,Bagchi D,Debneel Bagchi,Debneel,,Bagchi,doi:10.3390/genes13101914
1400343748,Mukherjee S,Somsubhro Mukherjee,Somsubhro,,Mukherjee,doi:10.3390/genes13101914
2185659224,Wang L,Lu Wang,Lu,,Wang,doi:10.3390/genes13101914
50358049,Hénaff E,Elizabeth Hénaff,Elizabeth,,Hénaff,doi:10.3390/genes13101914
2082443591,Mason C,C Mason,C,,Mason,doi:10.3390/genes13101914
1398411589,Solo-Gabriele H,H Solo-Gabriele,H,,Solo-Gabriele,doi:10.1016/j.scitotenv.2022.159188
2186861993,Kumar S,Shelja Kumar,Shelja,,Kumar,doi:10.1016/j.scitotenv.2022.159188
2106799969,Abelson S,S Abelson,S,,Abelson,doi:10.1016/j.scitotenv.2022.159188
97039306,Penso J,J Penso,J,,Penso,doi:10.1016/j.scitotenv.2022.159188
153824931,Contreras J,J Contreras,J,,Contreras,doi:10.1016/j.scitotenv.2022.159188
2120206445,Babler K,K Babler,K,,Babler,doi:10.1016/j.scitotenv.2022.159188
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1016/j.scitotenv.2022.159188
31886714,Mantero A,A Mantero,A,,Mantero,doi:10.1016/j.scitotenv.2022.159188
1454462702,Lamar W,W Lamar,W,,Lamar,doi:10.1016/j.scitotenv.2022.159188
2071904760,Tallon J,J Tallon,J,,Tallon,doi:10.1016/j.scitotenv.2022.159188
4352642,Kobetz E,E Kobetz,E,,Kobetz,doi:10.1016/j.scitotenv.2022.159188
65967994,Solle N,N Solle,N,,Solle,doi:10.1016/j.scitotenv.2022.159188
36775654,Shukla B,B Shukla,B,,Shukla,doi:10.1016/j.scitotenv.2022.159188
2186827539,Kenney RJ,Richard J Kenney,Richard,J,Kenney,doi:10.1016/j.scitotenv.2022.159188
2143229837,Mason C,C Mason,C,,Mason,doi:10.1016/j.scitotenv.2022.159188
2734482,Schürer S,S Schürer,S,,Schürer,doi:10.1016/j.scitotenv.2022.159188
34834107,Vidović D,D Vidović,D,,Vidović,doi:10.1016/j.scitotenv.2022.159188
153275725,Williams SL,Sion L Williams,Sion,L,Williams,doi:10.1016/j.scitotenv.2022.159188
5398266,Grills G,G Grills,G,,Grills,doi:10.1016/j.scitotenv.2022.159188
145263125,Jayaweera D,D Jayaweera,D,,Jayaweera,doi:10.1016/j.scitotenv.2022.159188
144697297,Mirsaeidi M,M Mirsaeidi,M,,Mirsaeidi,doi:10.1016/j.scitotenv.2022.159188
2116957996,Kumar N,Naresh Kumar,Naresh,,Kumar,doi:10.1016/j.scitotenv.2022.159188
144391536,Madrigal P,Pedro Madrigal,Pedro,,Madrigal,doi:10.1186/s40168-022-01332-w
2152878072,Singh N,N Singh,N,,Singh,doi:10.1186/s40168-022-01332-w
8263171,Wood JM,Jason M Wood,Jason,M,Wood,doi:10.1186/s40168-022-01332-w
1699392,Gaudioso E,Elena Gaudioso,Elena,,Gaudioso,doi:10.1186/s40168-022-01332-w
1401945309,Hernández-del-Olmo F,Félix Hernández-del-Olmo,Félix,,Hernández-del-Olmo,doi:10.1186/s40168-022-01332-w
2093301251,Mason CE,Christopher E Mason,Christopher,E,Mason,doi:10.1186/s40168-022-01332-w
145721621,Venkateswaran K,K Venkateswaran,K,,Venkateswaran,doi:10.1186/s40168-022-01332-w
144100999,Beheshti A,Afshin Beheshti,Afshin,,Beheshti,doi:10.1186/s40168-022-01332-w
4198657,Mzava O,Omary Mzava,Omary,,Mzava,doi:10.1038/s41467-022-31654-0
13876995,Cheng AP,A P Cheng,A,P,Cheng,doi:10.1038/s41467-022-31654-0
2067687908,Chang A,Adrienne Chang,Adrienne,,Chang,doi:10.1038/s41467-022-31654-0
1927624532,Smalling S,Sami Smalling,Sami,,Smalling,doi:10.1038/s41467-022-31654-0
2178696248,Djomnang LK,Liz-Audrey Kounatse Djomnang,Liz-Audrey,Kounatse,Djomnang,doi:10.1038/s41467-022-31654-0
9695963,Lenz J,J Lenz,J,,Lenz,doi:10.1038/s41467-022-31654-0
3752933,Longman R,R Longman,R,,Longman,doi:10.1038/s41467-022-31654-0
153892388,Steadman A,Amy Steadman,Amy,,Steadman,doi:10.1038/s41467-022-31654-0
1820910964,Gómez-Escobar L,L Gómez-Escobar,L,,Gómez-Escobar,doi:10.1038/s41467-022-31654-0
34120045,Schenck E,E Schenck,E,,Schenck,doi:10.1038/s41467-022-31654-0
49464764,Salvatore M,M Salvatore,M,,Salvatore,doi:10.1038/s41467-022-31654-0
10396031,Satlin M,M Satlin,M,,Satlin,doi:10.1038/s41467-022-31654-0
7026501,Suthanthiran M,M Suthanthiran,M,,Suthanthiran,doi:10.1038/s41467-022-31654-0
2108487470,Lee J,J Lee,J,,Lee,doi:10.1038/s41467-022-31654-0
2082443591,Mason C,C Mason,C,,Mason,doi:10.1038/s41467-022-31654-0
5193966,Dadhania D,D Dadhania,D,,Dadhania,doi:10.1038/s41467-022-31654-0
46655508,Vlaminck ID,I De Vlaminck,I,De,Vlaminck,doi:10.1038/s41467-022-31654-0
1567938976,Knyazev S,S Knyazev,S,,Knyazev,doi:10.1038/s41592-022-01444-z
1870503405,Chhugani K,Karishma Chhugani,Karishma,,Chhugani,doi:10.1038/s41592-022-01444-z
91534190,Sarwal V,V Sarwal,V,,Sarwal,doi:10.1038/s41592-022-01444-z
2091451197,Ayyala R,Ram Ayyala,Ram,,Ayyala,doi:10.1038/s41592-022-01444-z
2119151340,Singh H,Harman Singh,Harman,,Singh,doi:10.1038/s41592-022-01444-z
14608531,Karthikeyan S,S Karthikeyan,S,,Karthikeyan,doi:10.1038/s41592-022-01444-z
1988637209,Deshpande D,Dhrithi Deshpande,Dhrithi,,Deshpande,doi:10.1038/s41592-022-01444-z
30522854,Baykal P,P Baykal,P,,Baykal,doi:10.1038/s41592-022-01444-z
1869761621,Comarova Z,Z Comarova,Z,,Comarova,doi:10.1038/s41592-022-01444-z
9200207,Lu A,Angela Lu,Angela,,Lu,doi:10.1038/s41592-022-01444-z
2972931,Porozov Y,Y Porozov,Y,,Porozov,doi:10.1038/s41592-022-01444-z
11490165,Vasylyeva T,T Vasylyeva,T,,Vasylyeva,doi:10.1038/s41592-022-01444-z
3293767,Wertheim J,J Wertheim,J,,Wertheim,doi:10.1038/s41592-022-01444-z
30505683,Tierney B,B Tierney,B,,Tierney,doi:10.1038/s41592-022-01444-z
2065563814,Chiu CY,C Y Chiu,C,Y,Chiu,doi:10.1038/s41592-022-01444-z
2152256109,Sun R,Ren Sun,Ren,,Sun,doi:10.1038/s41592-022-01444-z
49863171,Wu A,Aiping Wu,Aiping,,Wu,doi:10.1038/s41592-022-01444-z
6865020,Abedalthagafi M,M Abedalthagafi,M,,Abedalthagafi,doi:10.1038/s41592-022-01444-z
5909959,Pak V,V Pak,V,,Pak,doi:10.1038/s41592-022-01444-z
40202652,Nagaraj SH,Shivashankar H Nagaraj,Shivashankar,H,Nagaraj,doi:10.1038/s41592-022-01444-z
2109352763,Smith AL,Adam L Smith,Adam,L,Smith,doi:10.1038/s41592-022-01444-z
1731257,Skums P,P Skums,P,,Skums,doi:10.1038/s41592-022-01444-z
2218093,Pasaniuc B,B Pasaniuc,B,,Pasaniuc,doi:10.1038/s41592-022-01444-z
7534924,Komissarov A,A Komissarov,A,,Komissarov,doi:10.1038/s41592-022-01444-z
2082443601,Mason C,C Mason,C,,Mason,doi:10.1038/s41592-022-01444-z
48916671,Bortz E,E Bortz,E,,Bortz,doi:10.1038/s41592-022-01444-z
2120394,Lemey P,P Lemey,P,,Lemey,doi:10.1038/s41592-022-01444-z
2932903,Kondrashov F,F Kondrashov,F,,Kondrashov,doi:10.1038/s41592-022-01444-z
2337683,Beerenwinkel N,N Beerenwinkel,N,,Beerenwinkel,doi:10.1038/s41592-022-01444-z
34945450,Lam T,T Lam,T,,Lam,doi:10.1038/s41592-022-01444-z
38474591,Wu N,N Wu,N,,Wu,doi:10.1038/s41592-022-01444-z
1720195,Zelikovsky A,A Zelikovsky,A,,Zelikovsky,doi:10.1038/s41592-022-01444-z
152994164,Knight R,R Knight,R,,Knight,doi:10.1038/s41592-022-01444-z
2175328,Crandall K,K Crandall,K,,Crandall,doi:10.1038/s41592-022-01444-z
3295852,Mangul S,S Mangul,S,,Mangul,doi:10.1038/s41592-022-01444-z
17833915,Jiang SC,Sunny C Jiang,Sunny,C,Jiang,doi:10.3390/w14081187
5227465,Bischel H,H Bischel,H,,Bischel,doi:10.3390/w14081187
32064211,Goel R,R Goel,R,,Goel,doi:10.3390/w14081187
3162882,Rosso D,D Rosso,D,,Rosso,doi:10.3390/w14081187
49962149,Sherchan S,S Sherchan,S,,Sherchan,doi:10.3390/w14081187
1803022,Whiteson K,K Whiteson,K,,Whiteson,doi:10.3390/w14081187
145654787,Yan T,T Yan,T,,Yan,doi:10.3390/w14081187
1398411589,Solo-Gabriele H,H Solo-Gabriele,H,,Solo-Gabriele,doi:10.3390/w14081187
1398411589,Solo-Gabriele H,H Solo-Gabriele,H,,Solo-Gabriele,doi:10.1101/2022.03.14.22272314
1569827228,Kumar S,S Kumar,S,,Kumar,doi:10.1101/2022.03.14.22272314
2140886256,Samantha A,A Samantha,A,,Samantha,doi:10.1101/2022.03.14.22272314
145041013,Penso J,J Penso,J,,Penso,doi:10.1101/2022.03.14.22272314
2271359966,Babler T,T Babler,T,,Babler,doi:10.1101/2022.03.14.22272314
89497152,Julio C,C Julio,C,,Julio,doi:10.1101/2022.03.14.22272314
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1101/2022.03.14.22272314
31886714,Mantero A,A Mantero,A,,Mantero,doi:10.1101/2022.03.14.22272314
2143229837,Mason C,C Mason,C,,Mason,doi:10.1101/2022.03.14.22272314
48392757,Williams SL,S L Williams,S,L,Williams,doi:10.1101/2022.03.14.22272314
2082940133,Kobetz E,E Kobetz,E,,Kobetz,doi:10.1101/2022.03.14.22272314
40319108,Schuerer S,S Schuerer,S,,Schuerer,doi:10.1101/2022.03.14.22272314
92601021,Vidovic D,D Vidovic,D,,Vidovic,doi:10.1101/2022.03.14.22272314
5398266,Grills G,G Grills,G,,Grills,doi:10.1101/2022.03.14.22272314
1454462702,Lamar W,W Lamar,W,,Lamar,doi:10.1101/2022.03.14.22272314
92255467,Tallón J,J Tallón,J,,Tallón,doi:10.1101/2022.03.14.22272314
65967995,Solle N,N Solle,N,,Solle,doi:10.1101/2022.03.14.22272314
13115931,Kenney R,R Kenney,R,,Kenney,doi:10.1101/2022.03.14.22272314
82811923,Shukla B,B Shukla,B,,Shukla,doi:10.1101/2022.03.14.22272314
145263125,Jayaweera D,D Jayaweera,D,,Jayaweera,doi:10.1101/2022.03.14.22272314
2139756135,Mirsaeidi M,M Mirsaeidi,M,,Mirsaeidi,doi:10.1101/2022.03.14.22272314
2107467486,Kumar N,N Kumar,N,,Kumar,doi:10.1101/2022.03.14.22272314
9869614,Park J,Jiwoon Park,Jiwoon,,Park,doi:10.1016/j.xcrm.2022.100522
6863432,Foox J,J Foox,J,,Foox,doi:10.1016/j.xcrm.2022.100522
6833683,Hether TD,Tyler D Hether,Tyler,D,Hether,doi:10.1016/j.xcrm.2022.100522
2559971,Danko D,D Danko,D,,Danko,doi:10.1016/j.xcrm.2022.100522
3719752,Warren S,S Warren,S,,Warren,doi:10.1016/j.xcrm.2022.100522
2144086788,Kim Y,Youngmi Kim,Youngmi,,Kim,doi:10.1016/j.xcrm.2022.100522
1474358625,Reeves J,J Reeves,J,,Reeves,doi:10.1016/j.xcrm.2022.100522
1849598,Butler D,D Butler,D,,Butler,doi:10.1016/j.xcrm.2022.100522
1678992039,Mozsary C,C Mozsary,C,,Mozsary,doi:10.1016/j.xcrm.2022.100522
2017894,Rosiene J,J Rosiene,J,,Rosiene,doi:10.1016/j.xcrm.2022.100522
8358907,Shaiber A,Alon Shaiber,Alon,,Shaiber,doi:10.1016/j.xcrm.2022.100522
2106107052,Afshin EE,Evan E Afshin,Evan,E,Afshin,doi:10.1016/j.xcrm.2022.100522
50853495,Mackay M,M Mackay,M,,Mackay,doi:10.1016/j.xcrm.2022.100522
2125979971,Rendeiro AF,André F Rendeiro,André,F,Rendeiro,doi:10.1016/j.xcrm.2022.100522
4785493,Bram Y,Y Bram,Y,,Bram,doi:10.1016/j.xcrm.2022.100522
1742399835,Chandar V,Vasuretha Chandar,Vasuretha,,Chandar,doi:10.1016/j.xcrm.2022.100522
144064361,Geiger H,Heather Geiger,Heather,,Geiger,doi:10.1016/j.xcrm.2022.100522
5310353,Craney A,A Craney,A,,Craney,doi:10.1016/j.xcrm.2022.100522
49324030,Velu P,P Velu,P,,Velu,doi:10.1016/j.xcrm.2022.100522
145150236,Melnick A,A Melnick,A,,Melnick,doi:10.1016/j.xcrm.2022.100522
91490965,Hajirasouliha I,I Hajirasouliha,I,,Hajirasouliha,doi:10.1016/j.xcrm.2022.100522
144100999,Beheshti A,Afshin Beheshti,Afshin,,Beheshti,doi:10.1016/j.xcrm.2022.100522
2246809721,Taylor DM,Deanne M Taylor,Deanne,M,Taylor,doi:10.1016/j.xcrm.2022.100522
1470642530,Saravia-Butler AM,Amanda M Saravia-Butler,Amanda,M,Saravia-Butler,doi:10.1016/j.xcrm.2022.100522
2285652,Singh U,Urminder Singh,Urminder,,Singh,doi:10.1016/j.xcrm.2022.100522
2273016,Wurtele E,E Wurtele,E,,Wurtele,doi:10.1016/j.xcrm.2022.100522
5797029,Schisler J,J Schisler,J,,Schisler,doi:10.1016/j.xcrm.2022.100522
150295607,Fennessey S,S Fennessey,S,,Fennessey,doi:10.1016/j.xcrm.2022.100522
48360664,Corvelo A,A Corvelo,A,,Corvelo,doi:10.1016/j.xcrm.2022.100522
2505257,Zody M,M Zody,M,,Zody,doi:10.1016/j.xcrm.2022.100522
5619382,Germer S,S Germer,S,,Germer,doi:10.1016/j.xcrm.2022.100522
3940742,Salvatore S,S Salvatore,S,,Salvatore,doi:10.1016/j.xcrm.2022.100522
2054886044,Levy S,Shawn Levy,Shawn,,Levy,doi:10.1016/j.xcrm.2022.100522
8175385,Wu S,Shixiu Wu,Shixiu,,Wu,doi:10.1016/j.xcrm.2022.100522
3284757,Tatonetti N,N Tatonetti,N,,Tatonetti,doi:10.1016/j.xcrm.2022.100522
48647998,Shapira S,S Shapira,S,,Shapira,doi:10.1016/j.xcrm.2022.100522
49464764,Salvatore M,M Salvatore,M,,Salvatore,doi:10.1016/j.xcrm.2022.100522
4704623,Westblade L,L Westblade,L,,Westblade,doi:10.1016/j.xcrm.2022.100522
11313735,Cushing M,M Cushing,M,,Cushing,doi:10.1016/j.xcrm.2022.100522
39906118,Rennert H,H Rennert,H,,Rennert,doi:10.1016/j.xcrm.2022.100522
2011212,Kriegel AJ,Alison J Kriegel,Alison,J,Kriegel,doi:10.1016/j.xcrm.2022.100522
150097652,Elemento O,O Elemento,O,,Elemento,doi:10.1016/j.xcrm.2022.100522
46369140,Imieliński M,M Imieliński,M,,Imieliński,doi:10.1016/j.xcrm.2022.100522
1802389,Rice C,C Rice,C,,Rice,doi:10.1016/j.xcrm.2022.100522
3177215,Borczuk A,A Borczuk,A,,Borczuk,doi:10.1016/j.xcrm.2022.100522
3182938,Meydan C,Cem Meydan,Cem,,Meydan,doi:10.1016/j.xcrm.2022.100522
46462360,Schwartz R,R Schwartz,R,,Schwartz,doi:10.1016/j.xcrm.2022.100522
2093301251,Mason CE,Christopher E Mason,Christopher,E,Mason,doi:10.1016/j.xcrm.2022.100522
48053717,Moore KJM,Keith J M Moore,Keith,JM,Moore,doi:10.7171/jbt.21-3203-017
2153838282,Cahill J,Jeremy Cahill,Jeremy,,Cahill,doi:10.7171/jbt.21-3203-017
3309586,Aidelberg G,Guy Aidelberg,Guy,,Aidelberg,doi:10.7171/jbt.21-3203-017
47310381,Aronoff R,R Aronoff,R,,Aronoff,doi:10.7171/jbt.21-3203-017
86904884,Bektaş A,A Bektaş,A,,Bektaş,doi:10.7171/jbt.21-3203-017
4258292,Bezdan D,D Bezdan,D,,Bezdan,doi:10.7171/jbt.21-3203-017
1849598,Butler D,D Butler,D,,Butler,doi:10.7171/jbt.21-3203-017
3200934,Chittur S,S Chittur,S,,Chittur,doi:10.7171/jbt.21-3203-017
2092536833,Codyre M,Martin Codyre,Martin,,Codyre,doi:10.7171/jbt.21-3203-017
10110634,Federici F,Fernán Federici,Fernán,,Federici,doi:10.7171/jbt.21-3203-017
40270321,Tanner N,N Tanner,N,,Tanner,doi:10.7171/jbt.21-3203-017
2035301,Tighe S,S Tighe,S,,Tighe,doi:10.7171/jbt.21-3203-017
48191738,True R,R True,R,,True,doi:10.7171/jbt.21-3203-017
6230138,Ware SB,S B Ware,S,B,Ware,doi:10.7171/jbt.21-3203-017
39592067,Wyllie A,A Wyllie,A,,Wyllie,doi:10.7171/jbt.21-3203-017
2106107052,Afshin EE,Evan E Afshin,Evan,E,Afshin,doi:10.7171/jbt.21-3203-017
46683114,Bendesky A,Andrés Bendesky,Andrés,,Bendesky,doi:10.7171/jbt.21-3203-017
35799249,Chang CB,Connie B Chang,Connie,B,Chang,doi:10.7171/jbt.21-3203-017
2153838955,Rosa RD,Richard Dela Rosa,Richard,Dela,Rosa,doi:10.7171/jbt.21-3203-017
2447226,Elhaik E,E Elhaik,E,,Elhaik,doi:10.7171/jbt.21-3203-017
91075691,Erickson D,D Erickson,D,,Erickson,doi:10.7171/jbt.21-3203-017
2328337,Goldsborough A,A Goldsborough,A,,Goldsborough,doi:10.7171/jbt.21-3203-017
5398266,Grills G,G Grills,G,,Grills,doi:10.7171/jbt.21-3203-017
2140147918,Hadasch K,Kathrin Hadasch,Kathrin,,Hadasch,doi:10.7171/jbt.21-3203-017
1484665838,Hayden A,A Hayden,A,,Hayden,doi:10.7171/jbt.21-3203-017
1753406348,Her S,Seong-Young Her,Seong-Young,,Her,doi:10.7171/jbt.21-3203-017
6739538,Karl J,J Karl,J,,Karl,doi:10.7171/jbt.21-3203-017
2116705469,Kim CH,Chang Hee Kim,Chang,Hee,Kim,doi:10.7171/jbt.21-3203-017
2011212,Kriegel AJ,Alison J Kriegel,Alison,J,Kriegel,doi:10.7171/jbt.21-3203-017
15624875,Kunstman T,T Kunstman,T,,Kunstman,doi:10.7171/jbt.21-3203-017
34575317,Landau Z,Zeph Landau,Zeph,,Landau,doi:10.7171/jbt.21-3203-017
2054732455,Land K,Kevin Land,Kevin,,Land,doi:10.7171/jbt.21-3203-017
2632914,Langhorst B,B Langhorst,B,,Langhorst,doi:10.7171/jbt.21-3203-017
5571176,Lindner A,A Lindner,A,,Lindner,doi:10.7171/jbt.21-3203-017
1713737341,Mayer BE,Benjamin E Mayer,Benjamin,E,Mayer,doi:10.7171/jbt.21-3203-017
47745953,McLaughlin L,L McLaughlin,L,,McLaughlin,doi:10.7171/jbt.21-3203-017
2054442724,McLaughlin M,Matthew McLaughlin,Matthew,,McLaughlin,doi:10.7171/jbt.21-3203-017
1937242,Molloy J,Jenny Molloy,Jenny,,Molloy,doi:10.7171/jbt.21-3203-017
1678992039,Mozsary C,C Mozsary,C,,Mozsary,doi:10.7171/jbt.21-3203-017
4111022,Nadler J,J Nadler,J,,Nadler,doi:10.7171/jbt.21-3203-017
1411124975,D’silva M,M D’silva,M,,D’silva,doi:10.7171/jbt.21-3203-017
1491566729,Ng D,D Ng,D,,Ng,doi:10.7171/jbt.21-3203-017
1396399014,O’Connor D,D O’Connor,D,,O’Connor,doi:10.7171/jbt.21-3203-017
76917684,Ongerth J,J Ongerth,J,,Ongerth,doi:10.7171/jbt.21-3203-017
6659846,Osuolale O,O Osuolale,O,,Osuolale,doi:10.7171/jbt.21-3203-017
1395831955,Pinharanda A,A Pinharanda,A,,Pinharanda,doi:10.7171/jbt.21-3203-017
5607367,Plenker D,Dennis Plenker,Dennis,,Plenker,doi:10.7171/jbt.21-3203-017
15411392,Ranjan R,Ravikant Ranjan,Ravikant,,Ranjan,doi:10.7171/jbt.21-3203-017
2761374,Rosbash M,M Rosbash,M,,Rosbash,doi:10.7171/jbt.21-3203-017
48502149,Rotem A,A Rotem,A,,Rotem,doi:10.7171/jbt.21-3203-017
122385058,Segarra J,J Segarra,J,,Segarra,doi:10.7171/jbt.21-3203-017
2734482,Schürer S,S Schürer,S,,Schürer,doi:10.7171/jbt.21-3203-017
1401174427,Sherrill-Mix S,S Sherrill-Mix,S,,Sherrill-Mix,doi:10.7171/jbt.21-3203-017
1398411589,Solo-Gabriele H,H Solo-Gabriele,H,,Solo-Gabriele,doi:10.7171/jbt.21-3203-017
2140136259,To S,Shaina To,Shaina,,To,doi:10.7171/jbt.21-3203-017
27386678,Vogt MC,Merly C Vogt,Merly,C,Vogt,doi:10.7171/jbt.21-3203-017
2151122119,Yu AD,Albert D Yu,Albert,D,Yu,doi:10.7171/jbt.21-3203-017
2082443601,Mason C,C Mason,C,,Mason,doi:10.7171/jbt.21-3203-017
1678992039,Mozsary C,C Mozsary,C,,Mozsary,doi:10.7171/jbt.21-3203-019
80320480,McCloskey D,Duncan McCloskey,Duncan,,McCloskey,doi:10.7171/jbt.21-3203-019
2120206445,Babler K,K Babler,K,,Babler,doi:10.7171/jbt.21-3203-019
2086126175,Boza J,J Boza,J,,Boza,doi:10.7171/jbt.21-3203-019
1849598,Butler D,D Butler,D,,Butler,doi:10.7171/jbt.21-3203-019
2153845577,Currall B,B Currall,B,,Currall,doi:10.7171/jbt.21-3203-019
153275725,Williams SL,Sion L Williams,Sion,L,Williams,doi:10.7171/jbt.21-3203-019
2153845596,Wiley A,Anne Wiley,Anne,,Wiley,doi:10.7171/jbt.21-3203-019
2106107052,Afshin EE,Evan E Afshin,Evan,E,Afshin,doi:10.7171/jbt.21-3203-019
5398266,Grills G,G Grills,G,,Grills,doi:10.7171/jbt.21-3203-019
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.7171/jbt.21-3203-019
6218761,Premsrirut P,P Premsrirut,P,,Premsrirut,doi:10.7171/jbt.21-3203-019
1398411589,Solo-Gabriele H,H Solo-Gabriele,H,,Solo-Gabriele,doi:10.7171/jbt.21-3203-019
4067688,Cardentey Y,Yoslayma Cardentey,Yoslayma,,Cardentey,doi:10.7171/jbt.21-3203-019
91075691,Erickson D,D Erickson,D,,Erickson,doi:10.7171/jbt.21-3203-019
2143229837,Mason C,C Mason,C,,Mason,doi:10.7171/jbt.21-3203-019
1410602261,Wagner J,Justin Wagner,Justin,,Wagner,doi:10.1038/s41587-021-01158-1
37034505,Olson ND,Nathan D Olson,Nathan,D,Olson,doi:10.1038/s41587-021-01158-1
144883677,Harris L,Lindsay Harris,Lindsay,,Harris,doi:10.1038/s41587-021-01158-1
6280365,McDaniel J,Jennifer McDaniel,Jennifer,,McDaniel,doi:10.1038/s41587-021-01158-1
47413673,Cheng H,Haoyu Cheng,Haoyu,,Cheng,doi:10.1038/s41587-021-01158-1
6271328,Fungtammasan A,Arkarachai Fungtammasan,Arkarachai,,Fungtammasan,doi:10.1038/s41587-021-01158-1
2378134,Hwang Y,Yih-Chii Hwang,Yih-Chii,,Hwang,doi:10.1038/s41587-021-01158-1
2157643342,Gupta R,Richa Gupta,Richa,,Gupta,doi:10.1038/s41587-021-01158-1
34845533,Wenger A,A Wenger,A,,Wenger,doi:10.1038/s41587-021-01158-1
51004183,Rowell W,W Rowell,W,,Rowell,doi:10.1038/s41587-021-01158-1
35016808,Khan Z,Ziad Khan,Ziad,,Khan,doi:10.1038/s41587-021-01158-1
89572935,Farek J,J Farek,J,,Farek,doi:10.1038/s41587-021-01158-1
2155874303,Zhu Y,Yiming Zhu,Yiming,,Zhu,doi:10.1038/s41587-021-01158-1
2110043787,Pisupati A,Aishwarya Pisupati,Aishwarya,,Pisupati,doi:10.1038/s41587-021-01158-1
1418747783,Mahmoud M,M Mahmoud,M,,Mahmoud,doi:10.1038/s41587-021-01158-1
48855456,Xiao C,Chunlin Xiao,Chunlin,,Xiao,doi:10.1038/s41587-021-01158-1
34387113,Yoo B,B Yoo,B,,Yoo,doi:10.1038/s41587-021-01158-1
1680348,Sahraeian SM,S M Sahraeian,S,M,Sahraeian,doi:10.1038/s41587-021-01158-1
2115907282,Miller DE,Danny E Miller,Danny,E,Miller,doi:10.1038/s41587-021-01158-1
2027004582,Jáspez D,David Jáspez,David,,Jáspez,doi:10.1038/s41587-021-01158-1
1402114426,Lorenzo-Salazar JM,J M Lorenzo-Salazar,J,M,Lorenzo-Salazar,doi:10.1038/s41587-021-01158-1
1992996634,Muñoz-Barrera A,Adrián Muñoz-Barrera,Adrián,,Muñoz-Barrera,doi:10.1038/s41587-021-01158-1
1404586016,Rubio-Rodríguez LA,L A Rubio-Rodríguez,L,A,Rubio-Rodríguez,doi:10.1038/s41587-021-01158-1
117916310,Flores C,C Flores,C,,Flores,doi:10.1038/s41587-021-01158-1
1808115,Narzisi G,G Narzisi,G,,Narzisi,doi:10.1038/s41587-021-01158-1
2110058735,Evani US,U S Evani,U,S,Evani,doi:10.1038/s41587-021-01158-1
3145487,Clarke WE,Wayne E Clarke,Wayne,E,Clarke,doi:10.1038/s41587-021-01158-1
2108632373,Lee J,Joyce Lee,Joyce,,Lee,doi:10.1038/s41587-021-01158-1
2082443591,Mason C,C Mason,C,,Mason,doi:10.1038/s41587-021-01158-1
2248315,Lincoln S,S Lincoln,S,,Lincoln,doi:10.1038/s41587-021-01158-1
2657340,Miga KH,Karen H Miga,Karen,H,Miga,doi:10.1038/s41587-021-01158-1
2414779,Ebbert MTW,Mark T W Ebbert,Mark,TW,Ebbert,doi:10.1038/s41587-021-01158-1
152647382,Shumate A,Alaina Shumate,Alaina,,Shumate,doi:10.1038/s41587-021-01158-1
47892183,Li H,Heng Li,Heng,,Li,doi:10.1038/s41587-021-01158-1
120988882,Chin C,Chen-Shan Chin,Chen-Shan,,Chin,doi:10.1038/s41587-021-01158-1
1937584,Zook J,J Zook,J,,Zook,doi:10.1038/s41587-021-01158-1
2422310,Sedlazeck F,F Sedlazeck,F,,Sedlazeck,doi:10.1038/s41587-021-01158-1
6863432,Foox J,J Foox,J,,Foox,doi:10.1186/s13059-021-02529-2
29846171,Nordlund J,J Nordlund,J,,Nordlund,doi:10.1186/s13059-021-02529-2
4532435,Lalancette C,C Lalancette,C,,Lalancette,doi:10.1186/s13059-021-02529-2
2133806467,Gong T,Ting Gong,Ting,,Gong,doi:10.1186/s13059-021-02529-2
40387619,Lacey M,M Lacey,M,,Lacey,doi:10.1186/s13059-021-02529-2
34709333,Lent S,Samantha Lent,Samantha,,Lent,doi:10.1186/s13059-021-02529-2
2632914,Langhorst B,B Langhorst,B,,Langhorst,doi:10.1186/s13059-021-02529-2
4056647,Ponnaluri VC,V C Ponnaluri,V,C,Ponnaluri,doi:10.1186/s13059-021-02529-2
102406892,Williams L,Louise Williams,Louise,,Williams,doi:10.1186/s13059-021-02529-2
1678039659,Padmanabhan K,Karthik Padmanabhan,Karthik,,Padmanabhan,doi:10.1186/s13059-021-02529-2
1967225,Cavalcante R,R Cavalcante,R,,Cavalcante,doi:10.1186/s13059-021-02529-2
34637232,Lundmark A,Anders Lundmark,Anders,,Lundmark,doi:10.1186/s13059-021-02529-2
1849598,Butler D,D Butler,D,,Butler,doi:10.1186/s13059-021-02529-2
1678992039,Mozsary C,C Mozsary,C,,Mozsary,doi:10.1186/s13059-021-02529-2
2038115111,Gurvitch J,Justin Gurvitch,Justin,,Gurvitch,doi:10.1186/s13059-021-02529-2
